_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,hiddeninput,notpossible,possible,selectedtags_desc,all_runs_events,all_runs_total_events,best_runs_events,best_runs_total_events,doc_id,gold_total_events,hiddeninput_gold,lowercase_sentence,notpossible_gold,possible_gold,selectedtags_desc_gold,sentence,sentence_id,tokens
2020540371,11/22/2018 16:28:07,4272504899,11/22/2018 16:22:35,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,no other words to select,"[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/22/2018 17:03:39,4272632237,11/22/2018 17:02:44,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,there are no more actions,"[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/22/2018 17:47:07,4272747583,11/22/2018 17:46:59,False,prodege,1,d4ea94442353cb59b9cd510e3faf67e2,CAN,NS,Inverness,b46e4a4b1f960221fbb897366f106341,,,I don;'t know for sure,"[""straighten__20__30"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/22/2018 18:11:46,4272828218,11/22/2018 18:11:29,False,neodev,1,fc9c9fa63b30fe0a549876f890baee33,GBR,B7,Bristol,993cbb81931f1e5d568aa2062cc62b7b,,,"all actions are covered, there are no more to highlight","[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/22/2018 19:04:31,4273010349,11/22/2018 19:04:22,False,clixsense,1,a87d4e3441b57d5992d9c53d4bf63829,GBR,,,f5b3ce8a4375e1c2afb7ba7eab91103e,,,no comments,"[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/22/2018 20:41:10,4273264588,11/22/2018 20:40:57,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,1e8253b2d8367620dd9d7ef00c2569c4,,,There are no more relevant words in the boxes.,"[""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 00:05:07,4273751236,11/23/2018 00:04:58,False,clixsense,1,623fdeab4ddd1aa6449bfd3e99c650df,GBR,,,7f4b5e7b5cd1d4057e8e34d8d702d4a3,,,"no other word describe things That Happened, Are Happening, Or Will Happen","[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 01:03:17,4273911087,11/23/2018 01:02:39,False,elite,1,cb5eacefa178c476ce0c45f11a40da4d,USA,DC,Washington,011de356465b3dc521d7c2fe16df9ba4,,,All selected phrases indicate the happenings in the sentence,"[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 02:45:35,4274225447,11/23/2018 02:44:21,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,something that already happened,"[""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 04:28:39,4274500272,11/23/2018 04:28:25,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,9fc13b23643e7f0a509ffcff1b50216d,,,The other selections are not applicable.,"[""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 04:50:31,4274554302,11/23/2018 04:50:24,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,There are no other valid actions or events mentioned in the text.,"[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 10:09:09,4275087010,11/23/2018 10:08:59,False,prodege,1,e0308c455050640c285126402dc9f391,GBR,L9,Sheffield,83d14be9f4c6f53f5416eb2a26e56b2b,,,Was unable to continue with task without entering text here even though I had ticked several words that would/will/are happen[ing],"[""like__12__16"",""straighten__20__30"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 12:56:20,4275444109,11/23/2018 12:55:49,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Actions selected,"[""like__12__16"",""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 18:50:22,4276249649,11/23/2018 18:50:13,False,neodev,1,df62d9efae6710496457cddd07bd6d98,USA,IL,Round Lake,cf883aaab3d280c04982113e473a28b3,,,,"[""straighten__20__30"",""comes__82__87""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 20:31:10,4276460737,11/23/2018 20:30:32,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,I'm not sure. This task is confusing. There are no guidelines. Please don't penalize me.,"[""straighten__20__30"",""comes__82__87""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/23/2018 22:11:45,4276645398,11/23/2018 22:11:32,False,prodege,1,f6dacb3530c9e8a63fd8d6e7ae4b1add,CAN,BC,Burnaby,d4943ebdefc9e5b3e89f70aa9ae3efa6,,,"None of the other words have a past, present, or future tense nor refer to events that have occurred, are occurring, or will occur.","[""straighten__20__30"",""comes__82__87"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/24/2018 01:15:03,4276964534,11/24/2018 01:14:43,False,instagc,1,f10ca9d0e5b659a4440aa5e75f82b782,USA,DC,Washington,8e9493e6f16c69a52a68546926be3e44,,,The other word doesn't refer to an action in the sentence.,"[""like__12__16"",""straighten__20__30"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/24/2018 09:10:26,4277701757,11/24/2018 09:09:32,False,clixsense,1,914e84bd6efb46bebf8bd06e64b27ea7,USA,,,89aaf43e2eda90b0b851f6ae8b1e0c31,,,Comes is sometime in the future but like and straighten are not things that happened or will actually happen.,"[""comes__82__87""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/24/2018 09:43:47,4277750778,11/24/2018 09:43:22,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,bea1e847ef9f3660ecde8053862ed9a4,,,because they are not explicitly or implicitly,"[""straighten__20__30"",""said__96__100""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540371,11/24/2018 15:21:54,4278280546,11/24/2018 15:20:28,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,6dc78c5638ff9c5200d3eb820f220042,,,it is not explicitly and implicitly,"[""straighten__20__30"",""comes__82__87""]",like__12__16###straighten__20__30###comes__82__87###said__96__100,4,like__12__16###straighten__20__30###comes__82__87###said__96__100,4,CNN_20130322_1003,4,,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0",,,,"`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,21
2020540372,11/22/2018 16:31:33,4272515265,11/22/2018 16:30:55,False,prodege,1,e1348a79a458a304fb5c1eaa37e3d459,CAN,ON,Toronto,ceed53095afa525d57056c8f00fc9845,,,no other words are things that happen,"[""warning__30__37"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/22/2018 17:07:40,4272640368,11/22/2018 17:06:54,False,elite,1,fd4c8cbeb7fe01499480d1344c50df5f,CAN,BC,Kelowna,9a5911918af993ae309683da2eeca310,,,there are no other actions,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/22/2018 18:13:03,4272831723,11/22/2018 18:12:55,False,neodev,1,fc9c9fa63b30fe0a549876f890baee33,GBR,B7,Bristol,993cbb81931f1e5d568aa2062cc62b7b,,,"all actions are covered, there are no more to highlight","[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/22/2018 19:05:44,4273013519,11/22/2018 19:05:28,False,clixsense,1,a87d4e3441b57d5992d9c53d4bf63829,GBR,,,f5b3ce8a4375e1c2afb7ba7eab91103e,,,no comments,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/22/2018 20:42:50,4273268216,11/22/2018 20:42:26,False,prodege,1,d8d245c91422aa1ee8390a5faf482603,GBR,C9,Workington,1e8253b2d8367620dd9d7ef00c2569c4,,,There are no more relevant words in the boxes.,"[""warning__30__37"",""projecting__209__219"",""double__247__253""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 00:06:11,4273752988,11/23/2018 00:06:04,False,clixsense,1,623fdeab4ddd1aa6449bfd3e99c650df,GBR,,,7f4b5e7b5cd1d4057e8e34d8d702d4a3,,,"no other word describe things That Happened, Are Happening, Or Will Happen","[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 01:08:17,4273921827,11/23/2018 01:07:30,False,elite,1,cb5eacefa178c476ce0c45f11a40da4d,USA,DC,Washington,011de356465b3dc521d7c2fe16df9ba4,,,All the phrases refer to happenings,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 02:52:36,4274246718,11/23/2018 02:51:13,False,instagc,1,8d2c1b1e71575f97daec7742b3dc915a,USA,,,a89772320db250dec70c97f32072ee52,,,something that will happen,"[""projecting__209__219"",""double__247__253""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 04:30:05,4274503886,11/23/2018 04:29:47,False,coinworker,1,7e99298fec7b173dab7013e1543c4eb5,USA,WA,Tacoma,9fc13b23643e7f0a509ffcff1b50216d,,,The other selections are not applicable.,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 04:51:12,4274555400,11/23/2018 04:51:04,False,elite,1,52ac4409b9b342d4591e4a7513ca1cf7,USA,FL,Delray Beach,ad39ec5e4e2f41edd995540a7db3be41,,,There are no other valid actions or events mentioned in the text.,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 10:10:20,4275089060,11/23/2018 10:10:05,False,prodege,1,e0308c455050640c285126402dc9f391,GBR,L9,Sheffield,83d14be9f4c6f53f5416eb2a26e56b2b,,,Was unable to continue with task without entering text here even though I had ticked several words that would/will/are happen[ing],"[""warning__30__37"",""projecting__209__219"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 12:58:29,4275450131,11/23/2018 12:57:48,False,clixsense,1,0a3302e56f7d6a1edc99700f53076e2d,USA,IA,Council Bluffs,6166beea8b223db545194f848d9838ca,,,Actions selected,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 20:39:06,4276475916,11/23/2018 20:36:17,False,instagc,1,07fe811ad57531a29d0ce82daedb4ad7,USA,MO,Saint Louis,114bf12f15f93b3c5f288f081fe3c473,,,I'm not sure. This task is confusing. There are no guidelines. Please don't penalize me.,"[""warning__30__37"",""increase__108__116"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/23/2018 22:12:49,4276647304,11/23/2018 22:12:39,False,prodege,1,f6dacb3530c9e8a63fd8d6e7ae4b1add,CAN,BC,Burnaby,d4943ebdefc9e5b3e89f70aa9ae3efa6,,,"None of the other words have a past, present, or future tense nor refer to events that have occurred, are occurring, or will occur.","[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""double__247__253"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/24/2018 01:17:17,4276967907,11/24/2018 01:17:02,False,instagc,1,f10ca9d0e5b659a4440aa5e75f82b782,USA,DC,Washington,8e9493e6f16c69a52a68546926be3e44,,,The other word doesn't refer to an action in the sentence.,"[""warning__30__37"",""increase__108__116"",""projecting__209__219"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/24/2018 09:46:30,4277753598,11/24/2018 09:46:00,False,gifthunterclub,1,bbb91c02ad5bb513c8149bd5e8443fb4,USA,IL,Aurora,bea1e847ef9f3660ecde8053862ed9a4,,,because they are not explicitly or implicitly,"[""warning__30__37"",""double__247__253""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/24/2018 11:44:18,4277924862,11/24/2018 11:43:34,False,prodege,1,a6b529acf828d6557600fdcf39a8aabb,GBR,B4,Shipley,ac725d58bb48ff581861dba30e4ba538,,,NO MORE VERBS,"[""warning__30__37"",""projecting__209__219"",""buying__273__279""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
2020540372,11/24/2018 15:24:49,4278284613,11/24/2018 15:24:26,False,elite,1,19d1cf4672a44a2b873901990979111a,USA,TX,Dallas,6dc78c5638ff9c5200d3eb820f220042,,,it is not explicitly and implicitly,"[""warning__30__37"",""double__247__253""]",warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,5,WSJ_20130322_804,4,,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0",,,,"Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,47
