duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
44.55,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'warning__30__37': 15, 'buying__273__279': 14, 'projecting__209__219': 13, 'increase__108__116': 11, 'double__247__253': 11})",64,5,20,0.7166639273829601,"Counter({'warning__30__37': 0.8631629874515291, 'projecting__209__219': 0.8064093771479426, 'buying__273__279': 0.7974830300463555, 'increase__108__116': 0.6781633116970877, 'double__247__253': 0.6762680140314365})",0.5812709093941083,"Counter({'warning__30__37': 0.75, 'buying__273__279': 0.7, 'projecting__209__219': 0.65, 'increase__108__116': 0.55, 'double__247__253': 0.55})",increase__108__116,11,0.6781633116970877,0.55,1.0
44.55,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'warning__30__37': 15, 'buying__273__279': 14, 'projecting__209__219': 13, 'increase__108__116': 11, 'double__247__253': 11})",64,5,20,0.7166639273829601,"Counter({'warning__30__37': 0.8631629874515291, 'projecting__209__219': 0.8064093771479426, 'buying__273__279': 0.7974830300463555, 'increase__108__116': 0.6781633116970877, 'double__247__253': 0.6762680140314365})",0.5812709093941083,"Counter({'warning__30__37': 0.75, 'buying__273__279': 0.7, 'projecting__209__219': 0.65, 'increase__108__116': 0.55, 'double__247__253': 0.55})",projecting__209__219,13,0.8064093771479426,0.65,1.0
44.55,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'warning__30__37': 15, 'buying__273__279': 14, 'projecting__209__219': 13, 'increase__108__116': 11, 'double__247__253': 11})",64,5,20,0.7166639273829601,"Counter({'warning__30__37': 0.8631629874515291, 'projecting__209__219': 0.8064093771479426, 'buying__273__279': 0.7974830300463555, 'increase__108__116': 0.6781633116970877, 'double__247__253': 0.6762680140314365})",0.5812709093941083,"Counter({'warning__30__37': 0.75, 'buying__273__279': 0.7, 'projecting__209__219': 0.65, 'increase__108__116': 0.55, 'double__247__253': 0.55})",double__247__253,11,0.6762680140314365,0.55,1.0
44.55,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'warning__30__37': 15, 'buying__273__279': 14, 'projecting__209__219': 13, 'increase__108__116': 11, 'double__247__253': 11})",64,5,20,0.7166639273829601,"Counter({'warning__30__37': 0.8631629874515291, 'projecting__209__219': 0.8064093771479426, 'buying__273__279': 0.7974830300463555, 'increase__108__116': 0.6781633116970877, 'double__247__253': 0.6762680140314365})",0.5812709093941083,"Counter({'warning__30__37': 0.75, 'buying__273__279': 0.7, 'projecting__209__219': 0.65, 'increase__108__116': 0.55, 'double__247__253': 0.55})",buying__273__279,14,0.7974830300463555,0.7,0.0
44.55,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'warning__30__37': 15, 'buying__273__279': 14, 'projecting__209__219': 13, 'increase__108__116': 11, 'double__247__253': 11})",64,5,20,0.7166639273829601,"Counter({'warning__30__37': 0.8631629874515291, 'projecting__209__219': 0.8064093771479426, 'buying__273__279': 0.7974830300463555, 'increase__108__116': 0.6781633116970877, 'double__247__253': 0.6762680140314365})",0.5812709093941083,"Counter({'warning__30__37': 0.75, 'buying__273__279': 0.7, 'projecting__209__219': 0.65, 'increase__108__116': 0.55, 'double__247__253': 0.55})",no_event,0,0.0,0.0,0.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",sessions__26__34,11,0.6937058428893154,0.55,1.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",increase__146__154,11,0.6581869848307064,0.55,1.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",kick__195__199,14,0.8120800279195661,0.7,1.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",made__18__22,13,0.7719759452182479,0.65,0.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",provide__61__68,14,0.8186660891821126,0.7,0.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",debate__237__243,11,0.6924854101746212,0.55,0.0
37.35,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'kick__195__199': 14, 'provide__61__68': 14, 'made__18__22': 13, 'sessions__26__34': 11, 'increase__146__154': 11, 'debate__237__243': 11})",74,6,20,0.6849504287930612,"Counter({'provide__61__68': 0.8186660891821126, 'kick__195__199': 0.8120800279195661, 'made__18__22': 0.7719759452182479, 'sessions__26__34': 0.6937058428893154, 'debate__237__243': 0.6924854101746212, 'increase__146__154': 0.6581869848307064})",0.554237977880588,"Counter({'kick__195__199': 0.7, 'provide__61__68': 0.7, 'made__18__22': 0.65, 'sessions__26__34': 0.55, 'increase__146__154': 0.55, 'debate__237__243': 0.55})",no_event,0,0.0,0.0,0.0
47.45,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__71__75': 15, 'increases__14__23': 11, 'expecting__96__105': 10, 'no_event': 1})",37,4,20,0.6812140221482669,"Counter({'says__71__75': 0.8560349484850133, 'increases__14__23': 0.6665973430595266, 'expecting__96__105': 0.595382287023561, 'no_event': 0.011332094132528881})",0.5579198764877212,"Counter({'says__71__75': 0.75, 'increases__14__23': 0.55, 'expecting__96__105': 0.5, 'no_event': 0.05})",increases__14__23,11,0.6665973430595266,0.55,1.0
47.45,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__71__75': 15, 'increases__14__23': 11, 'expecting__96__105': 10, 'no_event': 1})",37,4,20,0.6812140221482669,"Counter({'says__71__75': 0.8560349484850133, 'increases__14__23': 0.6665973430595266, 'expecting__96__105': 0.595382287023561, 'no_event': 0.011332094132528881})",0.5579198764877212,"Counter({'says__71__75': 0.75, 'increases__14__23': 0.55, 'expecting__96__105': 0.5, 'no_event': 0.05})",says__71__75,15,0.8560349484850133,0.75,1.0
47.45,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__71__75': 15, 'increases__14__23': 11, 'expecting__96__105': 10, 'no_event': 1})",37,4,20,0.6812140221482669,"Counter({'says__71__75': 0.8560349484850133, 'increases__14__23': 0.6665973430595266, 'expecting__96__105': 0.595382287023561, 'no_event': 0.011332094132528881})",0.5579198764877212,"Counter({'says__71__75': 0.75, 'increases__14__23': 0.55, 'expecting__96__105': 0.5, 'no_event': 0.05})",expecting__96__105,10,0.595382287023561,0.5,1.0
47.45,increases__14__23###says__71__75###expecting__96__105,WSJ_20130322_804,the projected increases are at odds with what the obama administration says consumers should be expecting overall in terms of cost 0,The projected increases are at odds with what the Obama Administration says consumers should be expecting overall in terms of cost .,2,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__71__75': 15, 'increases__14__23': 11, 'expecting__96__105': 10, 'no_event': 1})",37,4,20,0.6812140221482669,"Counter({'says__71__75': 0.8560349484850133, 'increases__14__23': 0.6665973430595266, 'expecting__96__105': 0.595382287023561, 'no_event': 0.011332094132528881})",0.5579198764877212,"Counter({'says__71__75': 0.75, 'increases__14__23': 0.55, 'expecting__96__105': 0.5, 'no_event': 0.05})",no_event,1,0.01133209413252888,0.05,0.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",says__44__48,13,0.7996847439927282,0.65,1.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",make__70__74,13,0.7770540656237263,0.65,1.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",affordable__101__111,8,0.5213579452686249,0.4,1.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",accessible__116__126,9,0.558521802272701,0.45,1.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",pointing__132__140,10,0.6815670291982799,0.5,1.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",analysis__151__159,10,0.6145705463910398,0.5,1.0
44.7,says__44__48###make__70__74###affordable__101__111###accessible__116__126###pointing__132__140###analysis__151__159###says__200__204###lower__275__280,WSJ_20130322_804,"the department of health and human services says that the law will nan make health-care coverage more affordable and accessible , nan pointing to a 2009 analysis by the congressional budget office that says average individual premiums , on an apples-to-apples basis , would be lower 0","The Department of Health and Human Services says that the law will make health-care coverage more affordable and accessible , “ pointing to a 2009 analysis by the Congressional Budget Office that says average individual premiums , on an apples-to-apples basis , would be lower .",3,../../data/pilot_crowd_data/raw_data/f1321915_events_allmotivation,"Counter({'says__200__204': 14, 'says__44__48': 13, 'make__70__74': 13, 'pointing__132__140': 10, 'analysis__151__159': 10, 'accessible__116__126': 9, 'affordable__101__111': 8, 'lower__275__280': 6, 'no_event': 1})",84,9,20,0.6012474414025369,"Counter({'says__200__204': 0.8286519184383954, 'says__44__48': 0.7996847439927282, 'make__70__74': 0.7770540656237263, 'pointing__132__140': 0.6815670291982799, 'analysis__151__159': 0.6145705463910398, 'accessible__116__126': 0.558521802272701, 'affordable__101__111': 0.5213579452686249, 'lower__275__280': 0.4125655947184777, 'no_event': 0.029686959021825953})",0.4600807624405596,"Counter({'says__200__204': 0.7, 'says__44__48': 0.65, 'make__70__74': 0.65, 'pointing__132__140': 0.5, 'analysis__151__159': 0.5, 'accessible__116__126': 0.45, 'affordable__101__111': 0.4, 'lower__275__280': 0.3, 'no_event': 0.05})",says__200__204,14,0.8286519184383954,0.7,1.0
