duration,input.all_runs_events,input.doc_id,input.lowercase_sentence,input.sentence,input.sentence_id,job,output.selectedtags_desc,output.selectedtags_desc.annotations,output.selectedtags_desc.unique_annotations,worker,uqs,unit_annotation_score,uqs_initial,unit_annotation_score_initial,validated_event,no_of_annotations,validated_event_final_score,validated_event_initial_score,Experts
55.4,issues__10__16###agreement__81__90###told__115__119###had__74__77###concerning__17__27###had__6__9,CNN_20130322_1003,"`` we had issues concerning the facts people had whether -lrb- roth -rrb- had an agreement with his son , nan davis told cnn on thursday 0","`` We had issues concerning the facts people had whether -LRB- Roth -RRB- had an agreement with his son “ , Davis told CNN on Thursday .",15,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'agreement__81__90': 14, 'told__115__119': 13, 'issues__10__16': 9, 'had__74__77': 8, 'had__6__9': 6, 'concerning__17__27': 4})",54,6,20,0.5228796452417062,"Counter({'agreement__81__90': 0.7624780097905826, 'told__115__119': 0.6881545502502481, 'issues__10__16': 0.47601602944257354, 'had__74__77': 0.46560099123260873, 'had__6__9': 0.36027693605426264, 'concerning__17__27': 0.16780187693011275})",0.4732076159673721,"Counter({'agreement__81__90': 0.7, 'told__115__119': 0.65, 'issues__10__16': 0.45, 'had__74__77': 0.4, 'had__6__9': 0.3, 'concerning__17__27': 0.2})",no_event,0,0.0,0.0,0.0
27.2,admitted__9__17###s__6__8,CNN_20130322_1003,`` he s admitted it now .,`` He 's admitted it now .,16,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'admitted__9__17': 20, 's__6__8': 1})",21,2,20,0.9640210357033802,"Counter({'admitted__9__17': 1.0, 's__6__8': 0.06205900160320608})",0.9707106781186552,"Counter({'admitted__9__17': 1.0, 's__6__8': 0.05})",admitted__9__17,20,1.0,1.0,1.0
27.2,admitted__9__17###s__6__8,CNN_20130322_1003,`` he s admitted it now .,`` He 's admitted it now .,16,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'admitted__9__17': 20, 's__6__8': 1})",21,2,20,0.9640210357033802,"Counter({'admitted__9__17': 1.0, 's__6__8': 0.06205900160320608})",0.9707106781186552,"Counter({'admitted__9__17': 1.0, 's__6__8': 0.05})",s__6__8,1,0.06205900160320608,0.05,0.0
27.2,admitted__9__17###s__6__8,CNN_20130322_1003,`` he s admitted it now .,`` He 's admitted it now .,16,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'admitted__9__17': 20, 's__6__8': 1})",21,2,20,0.9640210357033802,"Counter({'admitted__9__17': 1.0, 's__6__8': 0.06205900160320608})",0.9707106781186552,"Counter({'admitted__9__17': 1.0, 's__6__8': 0.05})",no_event,0,0.0,0.0,0.0
75.95,accepted__6__14,CNN_20130322_1003,he s accepted responsibility .,He 's accepted responsibility .,17,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,Counter({'accepted__6__14': 20}),20,1,20,1.0,Counter({'accepted__6__14': 1.0}),1.0,Counter({'accepted__6__14': 1.0}),accepted__6__14,20,1.0,1.0,1.0
75.95,accepted__6__14,CNN_20130322_1003,he s accepted responsibility .,He 's accepted responsibility .,17,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,Counter({'accepted__6__14': 20}),20,1,20,1.0,Counter({'accepted__6__14': 1.0}),1.0,Counter({'accepted__6__14': 1.0}),no_event,0,0.0,0.0,0.0
40.1,added__6__11###treatment__43__52###disorder__65__73,CNN_20130322_1003,davis added that his client has been under treatment for bipolar disorder in recent weeks 0,Davis added that his client has been under treatment for bipolar disorder in recent weeks .,18,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'added__6__11': 16, 'treatment__43__52': 16, 'disorder__65__73': 5})",37,3,20,0.7385938179693197,"Counter({'treatment__43__52': 0.8407515711076292, 'added__6__11': 0.8207212033285055, 'disorder__65__73': 0.24541687675718693})",0.7068815806507915,"Counter({'added__6__11': 0.8, 'treatment__43__52': 0.8, 'disorder__65__73': 0.25})",added__6__11,16,0.8207212033285055,0.8,1.0
40.1,added__6__11###treatment__43__52###disorder__65__73,CNN_20130322_1003,davis added that his client has been under treatment for bipolar disorder in recent weeks 0,Davis added that his client has been under treatment for bipolar disorder in recent weeks .,18,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'added__6__11': 16, 'treatment__43__52': 16, 'disorder__65__73': 5})",37,3,20,0.7385938179693197,"Counter({'treatment__43__52': 0.8407515711076292, 'added__6__11': 0.8207212033285055, 'disorder__65__73': 0.24541687675718693})",0.7068815806507915,"Counter({'added__6__11': 0.8, 'treatment__43__52': 0.8, 'disorder__65__73': 0.25})",treatment__43__52,16,0.8407515711076292,0.8,1.0
40.1,added__6__11###treatment__43__52###disorder__65__73,CNN_20130322_1003,davis added that his client has been under treatment for bipolar disorder in recent weeks 0,Davis added that his client has been under treatment for bipolar disorder in recent weeks .,18,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'added__6__11': 16, 'treatment__43__52': 16, 'disorder__65__73': 5})",37,3,20,0.7385938179693197,"Counter({'treatment__43__52': 0.8407515711076292, 'added__6__11': 0.8207212033285055, 'disorder__65__73': 0.24541687675718693})",0.7068815806507915,"Counter({'added__6__11': 0.8, 'treatment__43__52': 0.8, 'disorder__65__73': 0.25})",disorder__65__73,5,0.2454168767571869,0.25,0.0
40.1,added__6__11###treatment__43__52###disorder__65__73,CNN_20130322_1003,davis added that his client has been under treatment for bipolar disorder in recent weeks 0,Davis added that his client has been under treatment for bipolar disorder in recent weeks .,18,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'added__6__11': 16, 'treatment__43__52': 16, 'disorder__65__73': 5})",37,3,20,0.7385938179693197,"Counter({'treatment__43__52': 0.8407515711076292, 'added__6__11': 0.8207212033285055, 'disorder__65__73': 0.24541687675718693})",0.7068815806507915,"Counter({'added__6__11': 0.8, 'treatment__43__52': 0.8, 'disorder__65__73': 0.25})",no_event,0,0.0,0.0,0.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",negotiations__12__24,12,0.6411267985013696,0.6,1.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",asked__40__45,17,0.8804368604978596,0.85,1.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",give__85__89,7,0.4058942291302194,0.35,1.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",said__116__120,15,0.8009897108866458,0.75,1.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",plea__7__11,6,0.3662128983811681,0.3,0.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",plea negotiations__7__24,12,0.6152701267264787,0.6,0.0
31.35,negotiations__12__24###asked__40__45###give__85__89###said__116__120###plea__7__11###plea negotiations__7__24,CNN_20130322_1003,"during plea negotiations , raymond roth asked the district attorney s office not to give his son jail time , davis said 0","During plea negotiations , Raymond Roth asked the district attorney 's office not to give his son jail time , Davis said .",19,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'asked__40__45': 17, 'said__116__120': 15, 'negotiations__12__24': 12, 'plea negotiations__7__24': 12, 'give__85__89': 7, 'plea__7__11': 6})",69,6,20,0.6418046607318704,"Counter({'asked__40__45': 0.8804368604978596, 'said__116__120': 0.8009897108866458, 'negotiations__12__24': 0.6411267985013696, 'plea negotiations__7__24': 0.6152701267264787, 'give__85__89': 0.4058942291302194, 'plea__7__11': 0.3662128983811681})",0.6089452365602331,"Counter({'asked__40__45': 0.85, 'said__116__120': 0.75, 'negotiations__12__24': 0.6, 'plea negotiations__7__24': 0.6, 'give__85__89': 0.35, 'plea__7__11': 0.3})",no_event,0,0.0,0.0,0.0
114.7,contact__72__79###arrests__92__99###said__108__112,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said 0","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13})",42,3,20,0.7027706396100158,"Counter({'arrests__92__99': 0.8175884560584752, 'said__108__112': 0.7146309928045361, 'contact__72__79': 0.6741246167314463})",0.6606471107664534,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65})",contact__72__79,13,0.6741246167314463,0.65,1.0
114.7,contact__72__79###arrests__92__99###said__108__112,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said 0","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13})",42,3,20,0.7027706396100158,"Counter({'arrests__92__99': 0.8175884560584752, 'said__108__112': 0.7146309928045361, 'contact__72__79': 0.6741246167314463})",0.6606471107664534,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65})",arrests__92__99,15,0.8175884560584752,0.75,1.0
114.7,contact__72__79###arrests__92__99###said__108__112,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said 0","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13})",42,3,20,0.7027706396100158,"Counter({'arrests__92__99': 0.8175884560584752, 'said__108__112': 0.7146309928045361, 'contact__72__79': 0.6741246167314463})",0.6606471107664534,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65})",said__108__112,14,0.7146309928045361,0.7,1.0
114.7,contact__72__79###arrests__92__99###said__108__112,CNN_20130322_1003,"on the advice of both their attorneys , father and son have not been in contact since their arrests , davis said 0","On the advice of both their attorneys , father and son have not been in contact since their arrests , Davis said .",20,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'arrests__92__99': 15, 'said__108__112': 14, 'contact__72__79': 13})",42,3,20,0.7027706396100158,"Counter({'arrests__92__99': 0.8175884560584752, 'said__108__112': 0.7146309928045361, 'contact__72__79': 0.6741246167314463})",0.6606471107664534,"Counter({'arrests__92__99': 0.75, 'said__108__112': 0.7, 'contact__72__79': 0.65})",no_event,0,0.0,0.0,0.0
32.15,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'straighten__20__30': 16, 'said__96__100': 13, 'comes__82__87': 8, 'like__12__16': 7})",44,4,20,0.6161542840231118,"Counter({'straighten__20__30': 0.8290516776135115, 'said__96__100': 0.7045892576976966, 'comes__82__87': 0.45322009504689226, 'like__12__16': 0.39331872409026003})",0.581681106077782,"Counter({'straighten__20__30': 0.8, 'said__96__100': 0.65, 'comes__82__87': 0.4, 'like__12__16': 0.35})",like__12__16,7,0.39331872409026,0.35,1.0
32.15,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'straighten__20__30': 16, 'said__96__100': 13, 'comes__82__87': 8, 'like__12__16': 7})",44,4,20,0.6161542840231118,"Counter({'straighten__20__30': 0.8290516776135115, 'said__96__100': 0.7045892576976966, 'comes__82__87': 0.45322009504689226, 'like__12__16': 0.39331872409026003})",0.581681106077782,"Counter({'straighten__20__30': 0.8, 'said__96__100': 0.65, 'comes__82__87': 0.4, 'like__12__16': 0.35})",straighten__20__30,16,0.8290516776135115,0.8,1.0
32.15,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'straighten__20__30': 16, 'said__96__100': 13, 'comes__82__87': 8, 'like__12__16': 7})",44,4,20,0.6161542840231118,"Counter({'straighten__20__30': 0.8290516776135115, 'said__96__100': 0.7045892576976966, 'comes__82__87': 0.45322009504689226, 'like__12__16': 0.39331872409026003})",0.581681106077782,"Counter({'straighten__20__30': 0.8, 'said__96__100': 0.65, 'comes__82__87': 0.4, 'like__12__16': 0.35})",comes__82__87,8,0.4532200950468922,0.4,1.0
32.15,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'straighten__20__30': 16, 'said__96__100': 13, 'comes__82__87': 8, 'like__12__16': 7})",44,4,20,0.6161542840231118,"Counter({'straighten__20__30': 0.8290516776135115, 'said__96__100': 0.7045892576976966, 'comes__82__87': 0.45322009504689226, 'like__12__16': 0.39331872409026003})",0.581681106077782,"Counter({'straighten__20__30': 0.8, 'said__96__100': 0.65, 'comes__82__87': 0.4, 'like__12__16': 0.35})",said__96__100,13,0.7045892576976966,0.65,1.0
32.15,like__12__16###straighten__20__30###comes__82__87###said__96__100,CNN_20130322_1003,"`` he would like to straighten things out with -lrb- jonathan -rrb- when the time comes , nan he said 0","`` He would like to straighten things out with -LRB- Jonathan -RRB- when the time comes '' , he said .",21,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'straighten__20__30': 16, 'said__96__100': 13, 'comes__82__87': 8, 'like__12__16': 7})",44,4,20,0.6161542840231118,"Counter({'straighten__20__30': 0.8290516776135115, 'said__96__100': 0.7045892576976966, 'comes__82__87': 0.45322009504689226, 'like__12__16': 0.39331872409026003})",0.581681106077782,"Counter({'straighten__20__30': 0.8, 'said__96__100': 0.65, 'comes__82__87': 0.4, 'like__12__16': 0.35})",no_event,0,0.0,0.0,0.0
99.8,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'projecting__209__219': 15, 'warning__30__37': 15, 'buying__273__279': 15, 'increase__108__116': 14, 'double__247__253': 10})",69,5,20,0.7165319908029627,"Counter({'buying__273__279': 0.8235612221576549, 'warning__30__37': 0.8207198222284262, 'projecting__209__219': 0.800197949242578, 'increase__108__116': 0.7684507758897624, 'double__247__253': 0.5059527722099681})",0.6476274284939357,"Counter({'projecting__209__219': 0.75, 'warning__30__37': 0.75, 'buying__273__279': 0.75, 'increase__108__116': 0.7, 'double__247__253': 0.5})",warning__30__37,15,0.8207198222284262,0.75,1.0
99.8,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'projecting__209__219': 15, 'warning__30__37': 15, 'buying__273__279': 15, 'increase__108__116': 14, 'double__247__253': 10})",69,5,20,0.7165319908029627,"Counter({'buying__273__279': 0.8235612221576549, 'warning__30__37': 0.8207198222284262, 'projecting__209__219': 0.800197949242578, 'increase__108__116': 0.7684507758897624, 'double__247__253': 0.5059527722099681})",0.6476274284939357,"Counter({'projecting__209__219': 0.75, 'warning__30__37': 0.75, 'buying__273__279': 0.75, 'increase__108__116': 0.7, 'double__247__253': 0.5})",increase__108__116,14,0.7684507758897624,0.7,1.0
99.8,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'projecting__209__219': 15, 'warning__30__37': 15, 'buying__273__279': 15, 'increase__108__116': 14, 'double__247__253': 10})",69,5,20,0.7165319908029627,"Counter({'buying__273__279': 0.8235612221576549, 'warning__30__37': 0.8207198222284262, 'projecting__209__219': 0.800197949242578, 'increase__108__116': 0.7684507758897624, 'double__247__253': 0.5059527722099681})",0.6476274284939357,"Counter({'projecting__209__219': 0.75, 'warning__30__37': 0.75, 'buying__273__279': 0.75, 'increase__108__116': 0.7, 'double__247__253': 0.5})",projecting__209__219,15,0.800197949242578,0.75,1.0
99.8,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'projecting__209__219': 15, 'warning__30__37': 15, 'buying__273__279': 15, 'increase__108__116': 14, 'double__247__253': 10})",69,5,20,0.7165319908029627,"Counter({'buying__273__279': 0.8235612221576549, 'warning__30__37': 0.8207198222284262, 'projecting__209__219': 0.800197949242578, 'increase__108__116': 0.7684507758897624, 'double__247__253': 0.5059527722099681})",0.6476274284939357,"Counter({'projecting__209__219': 0.75, 'warning__30__37': 0.75, 'buying__273__279': 0.75, 'increase__108__116': 0.7, 'double__247__253': 0.5})",double__247__253,10,0.5059527722099681,0.5,1.0
99.8,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'projecting__209__219': 15, 'warning__30__37': 15, 'buying__273__279': 15, 'increase__108__116': 14, 'double__247__253': 10})",69,5,20,0.7165319908029627,"Counter({'buying__273__279': 0.8235612221576549, 'warning__30__37': 0.8207198222284262, 'projecting__209__219': 0.800197949242578, 'increase__108__116': 0.7684507758897624, 'double__247__253': 0.5059527722099681})",0.6476274284939357,"Counter({'projecting__209__219': 0.75, 'warning__30__37': 0.75, 'buying__273__279': 0.75, 'increase__108__116': 0.7, 'double__247__253': 0.5})",buying__273__279,15,0.8235612221576549,0.75,0.0
99.8,warning__30__37###increase__108__116###projecting__209__219###double__247__253###buying__273__279,WSJ_20130322_804,"health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation s biggest firm projecting that rates could more than double for some consumers buying their own plans 0","Health insurers are privately warning brokers that premiums for many individuals and small businesses could increase sharply next year because of the health-care overhaul law , with the nation 's biggest firm projecting that rates could more than double for some consumers buying their own plans .",0,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'projecting__209__219': 15, 'warning__30__37': 15, 'buying__273__279': 15, 'increase__108__116': 14, 'double__247__253': 10})",69,5,20,0.7165319908029627,"Counter({'buying__273__279': 0.8235612221576549, 'warning__30__37': 0.8207198222284262, 'projecting__209__219': 0.800197949242578, 'increase__108__116': 0.7684507758897624, 'double__247__253': 0.5059527722099681})",0.6476274284939357,"Counter({'projecting__209__219': 0.75, 'warning__30__37': 0.75, 'buying__273__279': 0.75, 'increase__108__116': 0.7, 'double__247__253': 0.5})",no_event,0,0.0,0.0,0.0
50.9,sessions__26__34###increase__146__154###kick__195__199###made__18__22###provide__61__68###debate__237__243,WSJ_20130322_804,"the projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year -0 a subject of rigorous debate 0","The projections , made in sessions with brokers and agents , provide some of the most concrete evidence yet of how much insurance companies might increase prices when major provisions of the law kick in next year - a subject of rigorous debate .",1,../../data/pilot_crowd_data/raw_data/f1321547_things_nomotivation,"Counter({'provide__61__68': 15, 'increase__146__154': 13, 'made__18__22': 12, 'sessions__26__34': 10, 'kick__195__199': 10, 'debate__237__243': 10})",70,6,20,0.6046641068486728,"Counter({'provide__61__68': 0.7568637148708641, 'increase__146__154': 0.712818536342694, 'made__18__22': 0.6619856516465138, 'kick__195__199': 0.5542889998456653, 'sessions__26__34': 0.5497855143016611, 'debate__237__243': 0.5477999437910049})",0.5622376549303298,"Counter({'provide__61__68': 0.75, 'increase__146__154': 0.65, 'made__18__22': 0.6, 'sessions__26__34': 0.5, 'kick__195__199': 0.5, 'debate__237__243': 0.5})",sessions__26__34,10,0.5497855143016611,0.5,1.0
